Class,CorrespondenceType,Class,EClass,,,,Association,,directed,Create EReference,,TRUE,FALSE,,TRUE,,0
Class,EClass,Class,CorrespondenceType,,,,Association,,directed,Not allowed,,FALSE,FALSE,,TRUE,,0
Class,EClass,Class,EClass,,,,Association,uniSingle,directed,Create Unidirectional EReference 0..1,,TRUE,FALSE,,TRUE,,0
Class,EClass,Class,EClass,,,,Association,uniMultiple,directed,Create Unidirectional EReference 0..*,,TRUE,FALSE,,TRUE,,0
Class,EClass,Class,EClass,,,,Association,uniComposite,directed,Create Unidirectional Composite EReference 0..*,,TRUE,FALSE,,TRUE,,0
Class,EClass,Class,EClass,,,,Association,uniCompositeSingle,directed,Create Unidirectional Composite EReference 0..1,,TRUE,FALSE,,TRUE,,0
Class,EClass,Class,EClass,,,,Association,bi,bidirectional,Create Bidirectional EReference,,TRUE,FALSE,,TRUE,,0
Class,EClass,Class,EClass,,,,Association,biComposite,bidirectional,Create Bidirectional Composite EReference 0..*,,TRUE,FALSE,,TRUE,,0
Class,EClass,Class,EClass,,,,Association,biCompositeSingle,bidirectional,Create Bidirectional Composite EReference 0..1,,TRUE,FALSE,,TRUE,,0
Class,TGGPattern,Class,EClass,,,,Association,,directed,Create EReference,,TRUE,FALSE,,TRUE,,0
Class,Rule,Class,Rule,,,,Association,Kernel Morphism,directed,Create Kernel Morphism,,TRUE,FALSE,,TRUE,,0
Class,Rule,Class,Rule,,,,Association,TGGCustomGeneralization,directed,Create Refinement Link,,TRUE,FALSE,,TRUE,,0
Class,Rule,Class,Multi-Rule,,,,Association,TGGCustomGeneralization,directed,Create Refinement Link,,TRUE,FALSE,,TRUE,,0
Class,Multi-Rule,Class,Multi-Rule,,,,Association,TGGCustomGeneralization,directed,Create Refinement Link,,TRUE,FALSE,,TRUE,,0
Class,Multi-Rule,Class,Rule,,,,Association,TGGCustomGeneralization,directed,Create Refinement Link,,TRUE,FALSE,,TRUE,,0
Class,Rule,Boundary,Rule-Set,,,,Association,TGGCustomGeneralization,directed,Create Boundary Refinement,,TRUE,FALSE,,TRUE,,0
Class,Multi-Rule,Boundary,Rule-Set,,,,Association,TGGCustomGeneralization,directed,Create Boundary Refinement,,TRUE,FALSE,,TRUE,,0
Class,EClass,Class,EClass,,,,Generalization,,directed,Create Inheritance,,TRUE,FALSE,,TRUE,,0
Class,CorrespondenceType,Class,CorrespondenceType,,,,Generalization,,directed,Create Inheritance,,TRUE,FALSE,,TRUE,,0
Class,EClass,,,,Class,EClass,Association,,directed,,Append EClass with EReference,TRUE,TRUE,TRUE,TRUE,,0
Class,EClass,,,,Class,EClass,Generalization,,from,,Append EClass with Inheritance,TRUE,TRUE,TRUE,TRUE,,0
Object,ObjectVariable,Object,ObjectVariable,,,,Association,LinkVariable,to,Create LinkVariable,,TRUE,FALSE,,TRUE,,0
Activity,,Activity,,eMoflon SDM Diagrams::SDM Diagram,,,ControlFlow,,to,Create ActivityEdge,,TRUE,FALSE,TRUE,TRUE,,0
Activity,,ActivityFinal,,eMoflon SDM Diagrams::SDM Diagram,,,ControlFlow,,to,,,TRUE,FALSE,TRUE,TRUE,,0
ActivityInitial,,Activity,,eMoflon SDM Diagrams::SDM Diagram,,,ControlFlow,,to,,,TRUE,FALSE,TRUE,TRUE,,0
ActivityInitial,,,,eMoflon SDM Diagrams::SDM Diagram,Activity,StoryNode,ControlFlow,,to,,Append StoryNode,TRUE,TRUE,TRUE,TRUE,,0
ActivityInitial,,,,eMoflon SDM Diagrams::SDM Diagram,Activity,StatementNode,ControlFlow,,to,,Append StatementNode,TRUE,TRUE,TRUE,TRUE,,0
Activity,,,,eMoflon SDM Diagrams::SDM Diagram,Activity,StoryNode,ControlFlow,,to,,Append StoryNode,TRUE,TRUE,TRUE,TRUE,,0
Activity,,,,eMoflon SDM Diagrams::SDM Diagram,Activity,StatementNode,ControlFlow,,to,,Append StatementNode,TRUE,TRUE,TRUE,TRUE,,0
Activity,,,,eMoflon SDM Diagrams::SDM Diagram,ActivityFinal,StopNode,ControlFlow,,to,,Append StopNode,TRUE,TRUE,TRUE,TRUE,,0
Class,EClass,Class,EClass,eMoflon TGG Diagrams::TGG Schema,,,Dependency,tggLink,to,Create TGG Correspondence Type,,TRUE,FALSE,,TRUE,,0
Object,Correspondence,Object,TGGObjectVariable,,,,Association,TGGLinkVariable,undirected,Create Link,,TRUE,FALSE,TRUE,TRUE,,0
Object,TGGObjectVariable,Object,Correspondence,,,,Association,TGGLinkVariable,undirected,Create Link,,TRUE,FALSE,TRUE,TRUE,,0
Object,TGGObjectVariable,Object,TGGObjectVariable,,,,Association,TGGLinkVariable,undirected,Create Link,,TRUE,FALSE,,TRUE,,0
Object,TGGObjectVariable,Object,TGGObjectVariable,,,,Association,tggCorrLink,undirected,Create TGG Correspondence Link,,TRUE,FALSE,,TRUE,,0
Object,TGGObjectVariable,Object,TGGObjectVariable,,,,Dependency,TGGBindingExpressionLink,to,Create BindingExpression,,TRUE,FALSE,,TRUE,,0




